
0.00545844434336,0.065630065148,0.0601716208047,656.30065148,1.26,230.835,10656.3006515
0.00545844434336,-0.0140156070266,-0.0194740513699,-140.156070266,1.26,230.835,9859.84392973
0.0191881596612,0.0172282196891,-0.00195993997211,172.282196891,4.395,229.0475,10172.2821969
0.0068299137176,0.0052116808423,-0.0016182328753,52.116808423,1.8325,268.305,10052.1168084
0.00259273445096,-0.000205974723121,-0.00279870917408,-2.05974723121,0.66,254.5575,9997.94025277
0.0129772919151,0.0100130652133,-0.0029642267018,100.130652133,7.455,574.465,10100.1306521
-0.055561856923,-0.0652665328592,-0.00970467593621,-652.665328592,-17.145,308.575,9347.33467141
0.119247229876,0.0521991491369,-0.0670480807394,521.991491369,274.59,2302.695,10521.9914914
0.086460557327,0.0535017678822,-0.0329587894449,535.017678822,38.9775,450.8125,10535.0176788
-0.0675893978979,-0.0778078017261,-0.0102184038282,-778.078017261,-16.945,250.705,9221.92198274
0.0221604957114,0.0231770599695,0.00101656425813,231.770599695,5.445,245.7075,10231.7705997
0.00146161615332,0.000263362105432,-0.00119825404789,2.63362105432,0.89,608.915,10002.6336211
0.00303510957679,0.00111431263148,-0.00192079694531,11.1431263148,1.3825,455.5025,10011.1431263
0.0776575734704,0.0805854463437,0.0029278728733,805.854463437,16.205,208.6725,10805.8544634
0.0489191042729,0.0516823650085,0.00276326073558,516.823650085,20.5075,419.2125,10516.8236501
0.0155238333109,0.0113905545743,-0.00413327873662,113.905545743,4.04,260.245,10113.9055457
0.0729106040333,0.0599674043796,-0.0129431996537,599.674043796,60.7575,833.315,10599.6740438
0.105799648506,0.0653447255784,-0.0404549229277,653.447255784,152.7575,1443.8375,10653.4472558
-0.00433503875494,-0.0173855859547,-0.0130505471997,-173.855859547,-4.245,979.23,9826.14414045
0.137310796374,0.137736512584,0.000425716209537,1377.36512584,64.9075,472.705,11377.3651258
0.0158661529543,0.0107637842425,-0.00510236871185,107.637842425,12.385,780.5925,10107.6378424
-0.0142317966021,-0.0149653328374,-0.000733536235256,-149.653328374,-3.29,231.1725,9850.34667163
0.00275128749705,0.0173413956553,0.0145901081583,173.413956553,2.4775,900.4875,10173.4139566
-0.0316548534829,-0.00220818837709,0.0294466651058,-22.0818837709,-21.2025,669.8025,9977.91811623
-0.0193408721907,-0.0211572461828,-0.0018163739921,-211.572461828,-5.0925,263.3025,9788.42753817
0.000393155839177,-0.00751041237769,-0.00790356821687,-75.1041237769,0.3025,769.415,9924.89587622
0.056348841446,0.0306180322761,-0.0257308091699,306.180322761,32.4775,576.365,10306.1803228
0.00490875309011,0.00257399948624,-0.00233475360387,25.7399948624,3.1175,635.09,10025.7399949
0.00646431908778,0.00673158778192,0.000267268694136,67.3158778192,2.7325,422.705,10067.3158778
-0.0033029420455,-0.00551425266853,-0.00221131062303,-55.1425266853,-0.7825,236.91,9944.85747331
0.0386586276924,0.0430622866975,0.00440365900517,430.622866975,9.185,237.5925,10429.1437207
0.0137373731567,-0.0238650165475,-0.0376023897042,-238.650165475,23.8975,1739.5975,9761.34983453
-0.021764108003,0.00400931136479,0.0257734193678,40.0931136479,-4.925,226.29,10040.0931136
0.00855315831984,0.00576655643256,-0.00278660188728,57.6655643256,6.0625,708.8025,10057.6655643
-0.00049311216728,-0.00245584861697,-0.00196273644969,-24.5584861697,-0.1175,238.2825,9975.44151383
0.0343273799771,0.0351122415864,0.000784861609316,351.122415864,8.38,244.12,10351.1224159
-0.00352063392944,-0.00314272816221,0.000377905767222,-31.4272816221,-0.8175,232.2025,9968.57271838
-0.00569100240601,-0.0113015572363,-0.00561055483025,-113.015572363,-1.91,335.6175,9886.98442764
-0.00262650653449,-0.00414426780539,-0.00151776127089,-41.4426780539,-0.62,236.055,9958.55732195
-0.131502481302,0.0222493611734,0.153751842475,222.493611734,-353.2275,2686.09,10222.4936117
0.0563333389172,0.0436972824154,-0.0126360565018,436.972824154,67.2575,1193.92,10436.9728242
-0.0366098391347,-0.0451976928171,-0.00858785368244,-451.976928171,-14.275,389.9225,9548.02307183
0.00354535974974,-0.00176797741171,-0.00531333716145,-17.6797741171,2.1675,611.3625,9983.74408064
0.0217998851184,0.0101849432629,-0.0116149418555,101.849432629,9.8675,452.64,10101.8494326
-0.0735173919483,-0.0676403174467,0.00587707450164,-676.403174467,-33.505,455.7425,9323.59682553
0.0315968598082,0.0346476978196,0.00305083801135,346.476978196,19.45,615.5675,10346.4769782
-0.01955850462,-0.0187616061761,0.000796898443911,-187.616061761,-8.2975,424.24,9812.38393824
-0.147223024877,-0.11708986118,0.0301331636976,-1170.8986118,-135.0175,917.095,8829.1013882
0.0292023516488,0.0342805720115,0.00507822036273,342.805720115,7.1775,245.785,10342.8057201
0.0531726124013,0.0117183731975,-0.0414542392039,117.183731975,59.4075,1117.2575,10079.172634
0.0686267440603,0.0698995139889,0.00127276992866,698.995139889,19.035,277.37,10698.9951399
0.0104324012997,0.0103417087961,-9.06925035842e-05,103.417087961,2.4,230.0525,10103.417088
0.0574934069557,0.0568876792572,-0.000605727698484,568.876792572,13.9525,242.68,10568.8767926
0.0335133210704,0.0395892546664,0.00607593359601,395.892546664,14.12,421.325,10395.8925467
0.0250908442384,0.0268349595603,0.00174411532194,268.349595603,5.6275,224.285,10268.3495956
0.0758928571429,0.0170365739294,-0.0588562832135,170.365739294,17.0,224.0,10170.3657393
0.0579498671114,0.0561590175531,-0.00179084955829,561.590175531,25.02,431.7525,10561.5901755
-0.0106668062389,-0.00754892876822,0.00311787747066,-75.4892876822,-2.5475,238.825,9924.51071232
0.0349799360138,0.0306980747859,-0.00428186122786,306.980747859,14.405,411.8075,10306.9807479
-0.0331416280918,-0.0334271093327,-0.000285481240886,-334.271093327,-8.86,267.3375,9665.72890667
-0.00455513245711,-0.00539927148985,-0.000844139032736,-53.9927148985,-1.1125,244.23,9946.0072851
-0.00556400608438,-0.00907454999026,-0.00351054390588,-90.7454999026,-2.085,374.73,9909.2545001
